# 收盤價 MD
# T:2026-08-28 14:54

## [CLOSE]
```csv
代號,收盤價
6854,90.7
2546,106.5
00897,13.44
2429,33.25
9934,11.1
1342,104.0
6133,23.0
4167,20.0
5452,28.1
6725,231.0
1565,97.8
6803,271.0
8071,24.5
8341,76.7
1720,56.4
4534,30.4
6902,129.5
6292,62.9
2887I,9.51
00697B,35.24
6136,25.1
4142,17.9
00989A,17.23
4560,30.35
6906,81.2
3516,26.25
00733,68.75
1595,66.0
2614,18.25
7805,514.0
6126,29.85
2069,21.4
6225,59.5
6870,255.5
00768B,48.11
7740,134.0
3716,34.85
4532,23.95
00848B,33.37
2397,62.8
6156,21.25
4127,78.8
00968B,9.0
5236,137.5
5508,52.9
5227,30.7
00986D,14.38
00688L,6.48
5478,98.3
009817,8.99
3257,50.3
5457,27.95
8076,23.25
5474,153.5
2832,59.9
3360,15.55
1414,19.3
4506,121.5
2887Z1,20.85
8084,46.0
2405,15.5
8162,63.6
2025,13.25
00876,87.15
5519,27.95
00862B,30.75
00971,17.48
6492,34.95
009800,12.99
00985D,9.83
00847B,24.62
3669,35.7
6103,47.0
00779B,27.38
1584,18.2
4441,176.0
2243,41.35
00990B,9.94
4561,44.2
5511,71.2
3169,102.0
6152,14.05
3558,125.5
6811,225.5
00966B,13.52
4162,60.0
1721,20.4
6561,322.5
3056,14.2
4128,15.3
009811,13.18
3041,22.9
6112,45.05
1522,28.0
6165,48.3
6101,37.9
8249,41.5
2387,36.8
3484,50.3
9942,116.0
1455,9.97
4306,15.05
8938,51.4
3323,30.1
2241,35.5
2745,89.4
8104,31.5
1734,30.75
4104,71.0
2538,8.9
3130,209.0
6117,63.0
6863,109.5
4119,54.4
9940,20.5
6756,100.0
1617,17.7
1786,48.8
6170,48.7
6272,26.5
4558,18.65
2107,26.9
6821,41.95
4974,68.6
00980D,20.08
00856B,37.24
8044,24.4
2237,28.0
2228,74.6
0053,243.5
1580,106.5
3038,20.15
00930,23.89
6150,61.1
6689,62.3
00949,21.98
2838A,51.9
6924,117.5
9946,17.6
00842B,29.34
1447,6.88
00916,26.75
00640L,110.95
2250,59.7
3591,22.2
6953,240.0
00898,11.06
6576,80.1
2414,51.9
4106,24.4
5609,77.9
8937,28.4
6570,51.7
00958B,9.02
00967B,8.93
4157,8.99
6122,48.65
1225,25.45
00936,21.35
8942,42.7
2423,74.6
9911,82.9
00686R,0.99
5209,156.5
00763U,35.01
2415,29.4
2419,25.1
3178,62.5
2882A,60.4
8213,33.15
3437,18.4
6969,35.15
5905,7.79
3114,33.9
2743,59.3
6690,165.0
4163,139.0
2460,28.85
2258,31.3
1532,22.9
5484,40.2
1713,44.2
4737,57.8
6654,176.5
7689,176.5
2453,52.1
9935,19.7
6841,54.3
3438,61.5
7780,16.95
5288,187.5
6220,25.9
00656R,5.83
7722,290.0
6596,96.4
2887E,48.65
3508,20.7
1219,11.5
6164,12.35
5481,20.8
3588,53.7
6568,131.0
00901,46.27
3052,11.15
6763,41.85
7821,39.05
00694B,41.61
2537,11.45
009814,11.37
1444,7.17
4513,16.4
3050,11.8
6237,35.2
00962,15.23
6703,103.0
6909,41.45
1737,30.8
00648R,3.9
00984B,15.85
3054,56.7
1466,15.9
1419,66.9
009813,11.21
3294,31.0
00727B,39.09
4555,47.4
3501,39.5
009808,30.76
4741,42.4
6625,77.0
8045,53.2
2739,37.75
4164,26.2
1524,27.5
1558,102.0
2029,22.15
00959B,9.13
1336,16.7
2468,33.9
2883B,8.18
5410,36.25
00791B,56.65
6790,38.05
3047,13.95
8038,31.9
3303,52.2
3207,39.7
3025,53.6
7715,29.1
3372,15.35
5011,18.65
1587,24.3
2545,34.95
6591,42.75
3546,71.8
7738,170.0
6129,13.45
1780,24.5
3188,24.65
006204,230.7
5203,58.9
00759B,52.95
00760B,52.3
00723B,29.34
6733,26.9
6474,37.2
6598,28.75
1339,43.3
6735,63.9
00860B,37.66
5468,25.35
2718,41.9
7631,145.0
7842,101.5
3684,54.5
00758B,50.15
1321,33.15
6216,20.9
00926,26.23
1568,29.1
3040,37.4
4174,26.15
5529,22.5
6161,50.3
6183,91.0
6184,41.15
6111,37.05
2704,45.35
1591,36.05
00799B,28.56
2836,12.05
00710B,19.05
00782B,29.44
6270,29.95
00902,13.64
2390,10.45
5543,29.9
009801,11.15
6967,73.5
6574,120.5
1598,20.6
00789B,46.21
6534,91.2
4438,59.9
4934,14.55
1315,65.5
8476,19.9
00770,68.3
6928,47.6
8183,29.65
2459,67.1
00834B,33.12
3447,28.7
3527,51.4
006201,44.39
3518,27.85
6134,28.85
009825,10.19
00912,34.74
2427,22.6
00674R,26.69
6167,10.8
00793B,29.72
009822,9.87
00641R,3.62
1799,29.95
3467,47.7
5531,7.32
6877,116.5
00983D,9.91
6130,26.7
3466,24.5
2908,21.95
8349,39.2
1517,11.25
00987B,15.91
9930,63.1
3313,11.3
7721,62.8
3027,18.35
2511,8.32
00756B,30.4
1603,31.05
3346,20.0
1616,19.8
00780B,36.41
00726B,32.14
1760,58.3
6021,39.75
7835,25.4
6785,95.3
3086,27.5
2528,20.4
3308,22.3
1527,32.7
3564,44.55
00982D,9.71
2608,28.6
3705,55.9
00639,16.51
00903,21.31
4543,30.05
2248,62.9
7819,34.5
3609,18.8
00932,17.52
00755B,31.62
4933,55.1
2064,12.25
6684,47.3
1611,11.95
6612,70.8
00980T,11.75
5315,19.25
00645,58.5
00781B,27.15
1465,12.0
6609,39.85
006205,40.62
00920,24.65
9955,24.85
9924,38.65
1903,48.0
8112A,45.1
5306,94.5
2247,230.0
6494,54.9
00652,33.0
2534,17.5
7703,182.0
1201,12.25
1436,38.55
3390,22.35
3379,29.25
1784,62.0
1442,29.85
1217,9.97
2923,25.85
4735,38.9
1702,32.75
0051,146.0
1733,32.1
2471,49.85
4138,52.8
6151,36.3
9927,69.1
